Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42352517,06/03/2025,"Hoa Hậu! tập thể mặt phố Đoàn Thị Điểm, Đống Đa, sổ to 2 ban công 65m2 2pn nhà đẹp chỉ 4,34 tỷ","4,34 tỷ",65 m²,"66,77 tr/m²",2,1,"Cát Linh, Đống Đa","21.0263667912435, 105.832249582388"
42334032,06/03/2025,"Bán chung cư cao cấp Green Diamond 93 Láng Hạ, 3PN căn góc tầng cao view hồ 145m2 LH: 0814 332 ***",Giá thỏa thuận,145 m²,N/A,3,2,"Láng Hạ, Đống Đa","21.016987573646674, 105.81573767616776"
40831595,06/03/2025,Nhượng căn 3 ngủ 140m full đồ hiện đại nhà mới 100% tầng cao view hồ,18 tỷ,142 m²,"126,76 tr/m²",3,N/A,"Láng Hạ, Đống Đa","21.016826629638672, 105.81522369384766"
42352455,06/03/2025,"Căn hộ TT Phương Mai 65m2, 3 ngủ, full nội thất chỉ 2.95 tỷ ( có tl )","2,95 tỷ",65 m²,"45,38 tr/m²",3,1,"Phương Liên, Đống Đa","21.004175761225383, 105.83934964612126"
42321082,06/03/2025,"Tôi cần bán căn 3pn 96m2 Tập Thể Hoàng Ngọc Phách, Đống Đa, giá 4.9 tỷ. Lh 0977 632 ***","4,9 tỷ",96 m²,"51,04 tr/m²",3,2,"Láng Hạ, Đống Đa","21.0160137105655, 105.811679882992"
42352356,06/03/2025,"Bán căn hộ 93 Láng Hạ - Green Diamond, 92m2, 2PN, căn góc đẹp, tầng cao, căn thương mai",Giá thỏa thuận,92 m²,N/A,2,2,"Láng Hạ, Đống Đa","21.016826629638672, 105.81522369384766"
42330965,06/03/2025,"Bán căn hộ tập thể 2PN, 1WC, 55m2, 2,45 tỷ tại Trần Quý Cáp, Khâm Thiên, Đống Đa, Hà Nội hot!","2,45 tỷ",55 m²,"44,54 tr/m²",2,1,"Khâm Thiên, Đống Đa","21.0259721997292, 105.840010892639"
42311044,06/03/2025,Chính chủ bán căn hộ tập thể tầng 3 Hàng Ngọc Phách Nguyên Hồng Đống Đa căn 75 m2,"4,25 tỷ",75 m²,"56,67 tr/m²",2,1,"Láng Hạ, Đống Đa","21.0158063364858, 105.812169689926"
42016829,06/03/2025,"Tập thể tầng 5 nhà B2 Vĩnh Hồ, 20m ra mặt phố, view sân chơi, ô tô gần, nhà mới thoáng, 65m2/2.8tỷ","2,8 tỷ",65 m²,"43,08 tr/m²",3,1,"Thịnh Quang, Đống Đa","21.0065171365504, 105.820289720105"
42351805,06/03/2025,"Bán nhanh căn hộ chung cư Hateco Laroma - Huỳnh Thúc Kháng, 110m2, 3PN, căn góc, 13 tỷ 0941 882 ***",13 tỷ,110 m²,"118,18 tr/m²",3,3,"Láng Thượng, Đống Đa","21.020416, 105.80724"
